Species,Station,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger
Baboon,NPR1,18-Jun-18,18:12:54,Dark,FALSE,Dark,TRUE,TRUE,13,FALSE
Baboon,NPR2,20-Jun-18,12:24:27,Ok,FALSE,Sunny,FALSE,TRUE,20,FALSE
Caracal,NPR2,25-Apr-17,7:05:35,Ok,FALSE,Shade,FALSE,TRUE,5,FALSE
Caracal,NPR3,17-Jul-17,2:01:56,Dark,FALSE,Dark,FALSE,TRUE,0,FALSE
Caracal,NPR2,19-Jul-17,15:00:01,Ok,FALSE,Sunny,FALSE,TRUE,25,FALSE
Caracal,NPR2,31-Jul-17,14:49:16,Ok,FALSE,Sunny,FALSE,TRUE,28,FALSE
Caracal,NPR1,20-Aug-17,16:41:20,Dark,FALSE,Shade,TRUE,TRUE,26,FALSE
Caracal,NPR3,25-Mar-18,18:06:26,Dark,FALSE,Shade,FALSE,TRUE,21,FALSE
Cattle,NPR2,21-Apr-17,4:25:20,Dark,FALSE,Dark,FALSE,TRUE,8,FALSE
Cattle,NPR3,05-May-17,17:11:50,Ok,FALSE,Sunny,FALSE,TRUE,25,FALSE
Cattle,NPR2,15-May-17,11:09:41,Ok,FALSE,Sunny,FALSE,TRUE,20,FALSE
Cattle,NPR3,16-May-17,16:36:44,Dark,FALSE,Shade,FALSE,TRUE,36,FALSE
Cattle,NPR2,23-May-17,12:23:52,Ok,FALSE,Sunny,FALSE,TRUE,27,FALSE
Cattle,NPR1,24-May-17,10:00:02,Ok,FALSE,Sunny,TRUE,TRUE,22,FALSE
Cattle,NPR1,24-May-17,10:34:45,Ok,FALSE,Sunny,TRUE,TRUE,22,FALSE
Cattle,NPR1,24-May-17,16:23:45,Ok,FALSE,Shade,TRUE,TRUE,21,FALSE
Cattle,NPR1,13-Jun-17,4:05:31,Dark,FALSE,Dark,TRUE,TRUE,7,FALSE
Cattle,NPR1,17-Jun-17,11:33:49,Ok,FALSE,Sunny,TRUE,TRUE,15,FALSE
Cattle,NPR2,19-Jun-17,11:16:13,Ok,FALSE,Sunny,FALSE,TRUE,16,FALSE
Cattle,NPR2,07-Jul-17,10:32:51,Ok,FALSE,Sunny,FALSE,TRUE,20,FALSE
Cattle,NPR2,08-Jul-17,12:18:54,Ok,FALSE,Sunny,FALSE,TRUE,23,FALSE
Cattle,NPR2,09-Jul-17,9:55:06,Ok,FALSE,Sunny,FALSE,TRUE,15,FALSE
Cattle,NPR2,09-Jul-17,10:00:01,Ok,FALSE,Sunny,FALSE,TRUE,15,FALSE
Cattle,NPR2,09-Jul-17,10:01:29,Ok,FALSE,Sunny,FALSE,TRUE,15,FALSE
Cattle,NPR3,24-Jul-17,10:55:55,Ok,FALSE,Sunny,FALSE,TRUE,17,FALSE
Cattle,NPR2,30-Jul-17,11:43:47,Ok,FALSE,Sunny,FALSE,TRUE,17,FALSE
Cattle,NPR3,30-Jul-17,10:03:37,Ok,FALSE,Sunny,FALSE,TRUE,15,FALSE
Cattle,NPR2,31-Aug-17,9:05:08,Ok,FALSE,Sunny,FALSE,TRUE,10,FALSE
Cattle,NPR2,21-Dec-17,7:02:02,Ok,FALSE,Sunny,FALSE,TRUE,20,FALSE
Cattle,NPR2,26-Dec-17,6:00:01,Dark,FALSE,Shade,FALSE,TRUE,6,FALSE
Cattle,NPR2,26-Dec-17,6:02:23,Ok,FALSE,Shade,FALSE,TRUE,6,FALSE
Cattle,NPR2,30-Dec-17,7:01:52,Ok,FALSE,Sunny,FALSE,TRUE,20,FALSE
Cattle,NPR3,30-Dec-17,5:56:48,Dark,FALSE,Shade,FALSE,TRUE,13,FALSE
Cattle,NPR3,30-Dec-17,6:06:41,Ok,FALSE,Shade,FALSE,TRUE,15,FALSE
Cattle,NPR1,31-Dec-17,9:46:39,Ok,FALSE,Sunny,TRUE,TRUE,30,FALSE
Cattle,NPR1,31-Dec-17,11:01:56,Ok,FALSE,Sunny,TRUE,TRUE,32,FALSE
Cattle,NPR1,31-Dec-17,12:36:01,Ok,FALSE,Sunny,TRUE,TRUE,38,FALSE
Cattle,NPR1,31-Dec-17,13:36:56,Ok,FALSE,Sunny,TRUE,TRUE,37,FALSE
Cattle,NPR2,02-Jan-18,9:24:27,Ok,FALSE,Sunny,FALSE,TRUE,23,FALSE
Cattle,NPR3,02-Jan-18,11:14:40,Ok,FALSE,Sunny,FALSE,TRUE,26,FALSE
Cattle,NPR3,02-Jan-18,22:09:31,Dark,FALSE,Dark,FALSE,TRUE,16,FALSE
Cattle,NPR3,04-Jan-18,6:44:56,Ok,FALSE,Shade,FALSE,TRUE,17,FALSE
Cattle,NPR3,04-Jan-18,18:40:37,Dark,FALSE,Shade,FALSE,TRUE,37,FALSE
Cattle,NPR2,10-Jan-18,20:10:49,Dark,FALSE,Dark,FALSE,TRUE,23,FALSE
Cattle,NPR2,11-Jan-18,5:00:03,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE
Cattle,NPR3,14-Jan-18,6:04:21,Ok,FALSE,Shade,FALSE,TRUE,12,FALSE
Cattle,NPR1,15-Jan-18,10:38:50,Ok,FALSE,Sunny,TRUE,TRUE,26,FALSE
Cattle,NPR1,15-Jan-18,12:06:36,Ok,FALSE,Sunny,TRUE,TRUE,31,FALSE
Cattle,NPR1,15-Jan-18,13:07:56,Ok,FALSE,Sunny,TRUE,TRUE,30,FALSE
Cattle,NPR1,15-Jan-18,14:24:41,Ok,FALSE,Sunny,TRUE,TRUE,31,FALSE
Cattle,NPR1,15-Jan-18,15:38:50,Ok,FALSE,Sunny,TRUE,TRUE,32,FALSE
Cattle,NPR1,15-Jan-18,20:33:11,Dark,FALSE,Dark,TRUE,TRUE,20,FALSE
Cattle,NPR3,17-Jan-18,8:55:54,Ok,FALSE,Shade,FALSE,TRUE,20,FALSE
Cattle,NPR2,18-Jan-18,19:55:03,Dark,FALSE,Dark,FALSE,TRUE,23,FALSE
Cattle,NPR3,25-Jan-18,9:26:20,Ok,FALSE,Sunny,TRUE,TRUE,22,FALSE
Cattle,NPR3,25-Jan-18,11:17:26,Ok,FALSE,Sunny,TRUE,TRUE,26,FALSE
Cattle,NPR2,28-Jan-18,13:00:22,Ok,FALSE,Sunny,TRUE,TRUE,37,FALSE
Cattle,NPR2,28-Jan-18,8:00:02,Ok,FALSE,Shade,TRUE,TRUE,21,FALSE
Cattle,NPR2,28-Jan-18,8:00:16,Ok,FALSE,Shade,TRUE,TRUE,21,FALSE
Cattle,NPR2,28-Jan-18,11:20:56,Ok,FALSE,Sunny,TRUE,TRUE,30,FALSE
Cattle,NPR3,28-Jan-18,12:00:02,Ok,FALSE,Sunny,TRUE,TRUE,28,FALSE
Cattle,NPR2,29-Jan-18,10:01:47,Ok,FALSE,Sunny,TRUE,TRUE,31,FALSE
Cattle,NPR2,29-Jan-18,13:08:51,Ok,FALSE,Sunny,TRUE,TRUE,45,FALSE
Cattle,NPR2,30-Jan-18,10:21:04,Ok,FALSE,Sunny,FALSE,TRUE,30,FALSE
Cattle,NPR3,30-Jan-18,6:25:56,Ok,FALSE,Shade,TRUE,TRUE,20,FALSE
Cattle,NPR3,30-Jan-18,9:58:22,Ok,FALSE,Sunny,TRUE,TRUE,26,FALSE
Cattle,NPR3,30-Jan-18,10:00:02,Ok,FALSE,Sunny,TRUE,TRUE,26,FALSE
Cattle,NPR3,30-Jan-18,10:00:15,Ok,FALSE,Sunny,TRUE,TRUE,26,FALSE
Cattle,NPR2,02-Feb-18,10:53:42,Ok,FALSE,Sunny,FALSE,TRUE,27,FALSE
Cattle,NPR2,02-Feb-18,11:01:34,Ok,FALSE,Sunny,FALSE,TRUE,27,FALSE
Cattle,NPR3,02-Feb-18,9:38:34,Ok,FALSE,Sunny,TRUE,TRUE,22,FALSE
Cattle,NPR3,02-Feb-18,10:18:58,Ok,FALSE,Sunny,TRUE,TRUE,25,FALSE
Cattle,NPR3,02-Feb-18,16:11:12,Ok,FALSE,Sunny,TRUE,TRUE,26,FALSE
Cattle,NPR3,05-Feb-18,3:19:10,Dark,FALSE,Dark,TRUE,TRUE,13,FALSE
Cattle,NPR3,05-Feb-18,7:45:57,Ok,FALSE,Sunny,TRUE,TRUE,17,FALSE
Cattle,NPR3,05-Feb-18,8:00:02,Ok,FALSE,Sunny,TRUE,TRUE,20,FALSE
Cattle,NPR3,05-Feb-18,8:01:36,Ok,FALSE,Sunny,TRUE,TRUE,20,FALSE
Cattle,NPR3,05-Feb-18,10:28:49,Ok,FALSE,Sunny,TRUE,TRUE,27,FALSE
Cattle,NPR3,05-Feb-18,18:59:12,Dark,FALSE,Shade,TRUE,TRUE,37,FALSE
Cattle,NPR1,06-Feb-18,17:22:40,Ok,FALSE,Sunny,TRUE,TRUE,31,FALSE
Cattle,NPR2,06-Feb-18,7:14:44,Ok,FALSE,Shade,FALSE,TRUE,21,FALSE
Cattle,NPR2,06-Feb-18,8:42:18,Ok,FALSE,Shade,FALSE,TRUE,22,FALSE
Cattle,NPR2,07-Feb-18,13:26:25,Ok,FALSE,Sunny,FALSE,TRUE,38,FALSE
Cattle,NPR1,08-Feb-18,13:45:08,Ok,FALSE,Shade,TRUE,TRUE,38,FALSE
Cattle,NPR3,08-Feb-18,19:24:16,Dark,FALSE,Dark,TRUE,TRUE,31,FALSE
Cattle,NPR2,09-Feb-18,8:00:02,Ok,FALSE,Sunny,FALSE,TRUE,23,FALSE
Cattle,NPR2,09-Feb-18,8:03:05,Ok,FALSE,Sunny,FALSE,TRUE,25,FALSE
Cattle,NPR2,09-Feb-18,9:05:47,Ok,FALSE,Sunny,FALSE,TRUE,27,FALSE
Cattle,NPR2,09-Feb-18,10:04:14,Ok,FALSE,Sunny,FALSE,TRUE,31,FALSE
Cattle,NPR3,09-Feb-18,6:57:24,Ok,FALSE,Shade,TRUE,TRUE,20,FALSE
Cattle,NPR3,09-Feb-18,7:00:02,Ok,FALSE,Shade,TRUE,TRUE,20,FALSE
Cattle,NPR3,09-Feb-18,7:00:16,Ok,FALSE,Shade,TRUE,TRUE,20,FALSE
Cattle,NPR1,10-Feb-18,13:06:53,Ok,FALSE,Sunny,TRUE,TRUE,30,FALSE
Cattle,NPR1,10-Feb-18,15:13:48,Ok,FALSE,Sunny,TRUE,TRUE,31,FALSE
Cattle,NPR2,10-Feb-18,13:32:01,Ok,FALSE,Sunny,FALSE,TRUE,36,FALSE
Cattle,NPR3,10-Feb-18,3:19:14,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE
Cattle,NPR3,10-Feb-18,9:02:42,Ok,FALSE,Shade,TRUE,TRUE,21,FALSE
Cattle,NPR3,10-Feb-18,16:11:57,Ok,FALSE,Sunny,TRUE,TRUE,36,FALSE
Cattle,NPR1,11-Feb-18,8:26:43,Ok,FALSE,Sunny,TRUE,TRUE,17,FALSE
Cattle,NPR1,11-Feb-18,10:07:33,Ok,FALSE,Sunny,TRUE,TRUE,22,FALSE
Cattle,NPR1,11-Feb-18,11:18:17,Ok,FALSE,Sunny,TRUE,TRUE,25,FALSE
Cattle,NPR1,11-Feb-18,12:27:02,Ok,FALSE,Sunny,TRUE,TRUE,30,FALSE
Cattle,NPR1,11-Feb-18,15:00:27,Ok,FALSE,Sunny,TRUE,TRUE,33,FALSE
Cattle,NPR2,11-Feb-18,6:29:26,Ok,FALSE,Shade,FALSE,TRUE,15,FALSE
Cattle,NPR1,12-Feb-18,10:56:35,Ok,FALSE,Sunny,TRUE,TRUE,26,FALSE
Cattle,NPR1,12-Feb-18,14:04:38,Ok,FALSE,Sunny,TRUE,TRUE,32,FALSE
Cattle,NPR1,12-Feb-18,15:36:44,Ok,FALSE,Shade,TRUE,TRUE,32,FALSE
Cattle,NPR2,13-Feb-18,11:02:00,Ok,FALSE,Sunny,FALSE,TRUE,31,FALSE
Cattle,NPR3,14-Feb-18,12:00:02,Ok,FALSE,Sunny,TRUE,TRUE,32,FALSE
Cattle,NPR3,14-Feb-18,12:00:18,Ok,FALSE,Sunny,TRUE,TRUE,32,FALSE
Cattle,NPR3,14-Feb-18,14:00:02,Ok,FALSE,Sunny,TRUE,TRUE,35,FALSE
Cattle,NPR3,14-Feb-18,14:00:20,Ok,FALSE,Sunny,TRUE,TRUE,36,FALSE
Dog,NPR3,15-Oct-17,18:57:34,Ok,FALSE,Dark,FALSE,TRUE,15,FALSE
Eland,NPR3,08-May-17,19:19:22,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Eland,NPR3,23-May-17,22:42:30,Dark,FALSE,Dark,FALSE,TRUE,21,FALSE
Eland,NPR1,14-Jun-17,7:17:53,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE
Eland,NPR1,21-Jun-17,3:35:31,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE
Eland,NPR1,25-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,TRUE,10,FALSE
Eland,NPR1,25-Jun-17,18:00:56,Dark,FALSE,Dark,TRUE,TRUE,10,FALSE
Eland,NPR1,25-Jun-17,20:14:19,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE
Eland,NPR1,20-Jul-17,6:31:27,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE
Eland,NPR1,23-Aug-17,18:33:53,Dark,FALSE,Dark,TRUE,TRUE,13,FALSE
Eland,NPR3,04-Oct-17,1:48:29,Dark,FALSE,Dark,FALSE,TRUE,13,FALSE
Eland,NPR3,19-Oct-17,2:16:00,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE
Eland,NPR1,19-Feb-18,2:53:04,Dark,FALSE,Dark,TRUE,TRUE,17,FALSE
Eland,NPR2,03-Mar-18,2:52:45,Dark,FALSE,Dark,FALSE,TRUE,13,FALSE
Eland,NPR1,28-Mar-18,7:22:17,Ok,FALSE,Sunny,TRUE,TRUE,12,FALSE
Eland,NPR1,22-Apr-18,6:16:17,Dark,FALSE,Dark,TRUE,TRUE,7,FALSE
Eland,NPR1,08-May-18,23:15:27,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE
Eland,NPR1,16-May-18,5:45:51,Dark,FALSE,Dark,TRUE,TRUE,10,FALSE
Jackal,NPR1,09-May-17,19:08:15,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE
Jackal,NPR1,19-May-17,17:36:06,Ok,FALSE,Shade,TRUE,TRUE,23,FALSE
Jackal,NPR1,07-Jun-17,9:56:40,Ok,FALSE,Sunny,TRUE,TRUE,12,FALSE
Jackal,NPR1,08-Jun-17,3:00:28,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE
Jackal,NPR1,08-Jun-17,17:06:24,Dark,FALSE,Dark,TRUE,TRUE,10,FALSE
Jackal,NPR1,13-Jun-17,2:00:53,Dark,FALSE,Dark,TRUE,TRUE,8,FALSE
Jackal,NPR1,23-Jun-17,17:42:29,Dark,FALSE,Dark,TRUE,TRUE,10,FALSE
Jackal,NPR1,27-Jun-17,18:10:23,Dark,FALSE,Dark,TRUE,TRUE,20,FALSE
Jackal,NPR1,27-Jun-17,20:52:48,Dark,FALSE,Dark,TRUE,TRUE,13,FALSE
Jackal,NPR3,27-Jun-17,22:08:41,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Jackal,NPR1,28-Jun-17,19:25:13,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE
Jackal,NPR3,28-Jun-17,0:45:49,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE
Jackal,NPR1,15-Jul-17,19:55:02,Dark,FALSE,Dark,TRUE,TRUE,10,FALSE
Jackal,NPR1,16-Jul-17,7:50:03,Ok,FALSE,Shade,TRUE,TRUE,3,FALSE
Jackal,NPR1,17-Jul-17,8:12:32,Ok,FALSE,Shade,TRUE,TRUE,3,FALSE
Jackal,NPR1,27-Jul-17,4:28:59,Dark,FALSE,Shade,TRUE,TRUE,1,FALSE
Jackal,NPR2,28-Jul-17,5:28:47,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE
Jackal,NPR1,04-Aug-17,7:48:18,Ok,FALSE,Shade,TRUE,TRUE,6,FALSE
Jackal,NPR1,16-Aug-17,8:32:46,Ok,FALSE,Shade,TRUE,TRUE,7,FALSE
Jackal,NPR1,27-Aug-17,17:22:32,Ok,FALSE,Shade,TRUE,TRUE,17,FALSE
Jackal,NPR1,31-Aug-17,7:52:13,Ok,FALSE,Shade,TRUE,TRUE,17,FALSE
Jackal,NPR1,01-Sep-17,23:13:17,Dark,FALSE,Dark,TRUE,TRUE,7,FALSE
Jackal,NPR2,02-Sep-17,6:58:00,Ok,FALSE,Shade,FALSE,TRUE,0,FALSE
Jackal,NPR1,03-Sep-17,9:19:54,Ok,FALSE,Sunny,TRUE,TRUE,15,FALSE
Jackal,NPR2,03-Sep-17,8:42:22,Ok,FALSE,Sunny,FALSE,TRUE,12,FALSE
Jackal,NPR2,05-Sep-17,4:02:03,Dark,FALSE,Dark,FALSE,TRUE,16,FALSE
Jackal,NPR1,07-Sep-17,7:27:30,Ok,FALSE,Shade,TRUE,TRUE,10,FALSE
Jackal,NPR2,28-Sep-17,6:21:07,Ok,FALSE,Shade,FALSE,TRUE,1,FALSE
Jackal,NPR2,04-Oct-17,23:52:38,Dark,FALSE,Dark,FALSE,TRUE,7,FALSE
Jackal,NPR1,15-Oct-17,6:16:05,Ok,FALSE,Shade,TRUE,TRUE,11,FALSE
Jackal,NPR1,02-Nov-17,6:34:24,Ok,FALSE,Shade,TRUE,TRUE,20,FALSE
Jackal,NPR1,03-Dec-17,9:25:58,Ok,FALSE,Sunny,TRUE,TRUE,21,FALSE
Jackal,NPR2,08-Dec-17,6:22:46,Ok,FALSE,Shade,FALSE,TRUE,17,FALSE
Jackal,NPR1,14-Dec-17,19:05:49,Ok,FALSE,Shade,TRUE,TRUE,21,FALSE
Jackal,NPR3,08-Jan-18,5:09:27,Dark,FALSE,Dark,FALSE,TRUE,13,FALSE
Jackal,NPR1,16-Jan-18,6:20:38,Ok,FALSE,Sunny,TRUE,TRUE,13,FALSE
Jackal,NPR1,04-Feb-18,21:58:21,Dark,FALSE,Dark,TRUE,TRUE,21,FALSE
Jackal,NPR3,06-Feb-18,5:52:28,Ok,FALSE,Sunny,TRUE,TRUE,17,FALSE
Jackal,NPR1,08-Feb-18,7:01:26,Ok,FALSE,Shade,TRUE,TRUE,20,FALSE
Jackal,NPR1,08-Feb-18,17:11:13,Ok,FALSE,Shade,TRUE,TRUE,37,FALSE
Jackal,NPR2,13-Feb-18,6:33:13,Dark,FALSE,Shade,FALSE,TRUE,15,FALSE
Jackal,NPR3,13-Feb-18,6:43:06,Ok,FALSE,Shade,TRUE,TRUE,16,FALSE
Jackal,NPR2,14-Feb-18,6:56:31,Ok,FALSE,Shade,FALSE,TRUE,20,FALSE
Jackal,NPR2,15-Feb-18,21:53:27,Dark,FALSE,Dark,FALSE,TRUE,20,FALSE
Jackal,NPR3,15-Feb-18,1:51:34,Dark,FALSE,Dark,TRUE,TRUE,20,FALSE
Jackal,NPR3,17-Feb-18,7:14:47,Ok,FALSE,Shade,TRUE,TRUE,17,FALSE
Jackal,NPR1,18-Feb-18,5:58:18,Dark,FALSE,Dark,TRUE,TRUE,17,FALSE
Jackal,NPR3,25-Feb-18,6:55:43,Ok,FALSE,Shade,TRUE,TRUE,10,FALSE
Jackal,NPR1,28-Feb-18,8:42:56,Ok,FALSE,Sunny,TRUE,TRUE,20,FALSE
Jackal,NPR3,05-Mar-18,8:18:49,Ok,FALSE,Sunny,FALSE,TRUE,17,FALSE
Jackal,NPR1,08-Mar-18,1:20:47,Dark,FALSE,Dark,TRUE,TRUE,16,FALSE
Jackal,NPR1,17-Mar-18,9:02:01,Ok,FALSE,Shade,TRUE,TRUE,15,FALSE
Jackal,NPR1,18-Mar-18,20:27:23,Dark,FALSE,Dark,TRUE,TRUE,21,FALSE
Jackal,NPR1,19-Mar-18,23:13:35,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE
Jackal,NPR1,22-Mar-18,1:10:51,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE
Jackal,NPR2,27-Mar-18,8:42:36,Ok,FALSE,Sunny,FALSE,TRUE,15,FALSE
Jackal,NPR1,28-Mar-18,8:30:43,Ok,FALSE,Shade,TRUE,TRUE,20,FALSE
Jackal,NPR1,01-Apr-18,4:02:13,Dark,FALSE,Dark,TRUE,TRUE,13,FALSE
Jackal,NPR1,02-Apr-18,0:10:39,Dark,FALSE,Dark,TRUE,TRUE,20,FALSE
Jackal,NPR1,04-Apr-18,9:32:50,Ok,FALSE,Sunny,TRUE,TRUE,20,FALSE
Jackal,NPR1,25-Apr-18,10:57:44,Ok,FALSE,Sunny,TRUE,TRUE,20,FALSE
Jackal,NPR1,08-May-18,6:09:41,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE
Jackal,NPR1,23-May-18,16:32:40,Ok,FALSE,Shade,TRUE,TRUE,23,FALSE
Jackal,NPR1,29-May-18,23:14:42,Dark,FALSE,Dark,TRUE,TRUE,6,FALSE
Jackal,NPR1,30-May-18,19:44:12,Dark,FALSE,Dark,TRUE,TRUE,13,FALSE
Jackal,NPR2,02-Jun-18,15:19:09,Ok,FALSE,Shade,FALSE,TRUE,21,FALSE
Jackal,NPR3,16-Jun-18,8:12:44,Ok,FALSE,Shade,FALSE,TRUE,5,FALSE
Jackal,NPR2,18-Jun-18,21:35:45,Dark,FALSE,Dark,FALSE,TRUE,7,FALSE
Klipspringer,NPR1,21-May-17,18:23:56,Dark,FALSE,Dark,TRUE,TRUE,21,FALSE
Klipspringer,NPR1,04-Jun-17,9:25:57,Ok,FALSE,Sunny,TRUE,TRUE,13,FALSE
Klipspringer,NPR1,17-Jun-17,2:21:24,Dark,FALSE,Dark,TRUE,TRUE,12,FALSE
Klipspringer,NPR1,23-Jul-17,7:59:16,Ok,FALSE,Shade,TRUE,TRUE,0,FALSE
Klipspringer,NPR2,19-Sep-17,19:26:39,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE
Klipspringer,NPR1,03-Oct-17,11:23:03,Ok,FALSE,Sunny,TRUE,TRUE,26,FALSE
Klipspringer,NPR1,04-Oct-17,5:59:21,Dark,FALSE,Dark,TRUE,TRUE,12,FALSE
Klipspringer,NPR1,16-Nov-17,15:28:42,Ok,FALSE,Sunny,TRUE,TRUE,23,FALSE
Klipspringer,NPR1,29-Mar-18,16:20:27,Ok,FALSE,Shade,TRUE,TRUE,21,FALSE
Kudu,NPR1,10-May-17,3:37:13,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE
Kudu,NPR2,21-Oct-17,19:05:56,Ok,FALSE,Dark,FALSE,TRUE,20,FALSE
Kudu,NPR2,25-Oct-17,18:28:21,Ok,FALSE,Shade,FALSE,TRUE,16,FALSE
Kudu,NPR1,19-Nov-17,19:25:26,Ok,FALSE,Shade,TRUE,TRUE,26,FALSE
Kudu,NPR3,30-Nov-17,18:09:49,Ok,FALSE,Shade,FALSE,TRUE,33,FALSE
Kudu,NPR3,09-Dec-17,6:09:12,Ok,FALSE,Sunny,FALSE,TRUE,17,FALSE
Kudu,NPR2,17-Jan-18,12:11:15,Ok,FALSE,Sunny,FALSE,TRUE,33,FALSE
Kudu,NPR2,20-Jan-18,19:46:49,Dark,FALSE,Shade,FALSE,TRUE,20,FALSE
Kudu,NPR3,23-Jan-18,11:30:52,Ok,FALSE,Sunny,TRUE,TRUE,26,FALSE
Kudu,NPR3,05-Feb-18,15:02:50,Ok,FALSE,Sunny,TRUE,TRUE,41,FALSE
Kudu,NPR3,06-Feb-18,11:42:28,Ok,FALSE,Sunny,TRUE,TRUE,27,FALSE
Kudu,NPR2,08-Feb-18,5:55:00,Ok,FALSE,Shade,FALSE,TRUE,15,FALSE
Kudu,NPR2,08-Feb-18,6:00:02,Ok,FALSE,Shade,FALSE,TRUE,15,FALSE
Kudu,NPR2,08-Feb-18,6:01:55,Ok,FALSE,Shade,FALSE,TRUE,15,FALSE
Kudu,NPR3,08-Feb-18,12:19:50,Ok,FALSE,Sunny,TRUE,TRUE,37,FALSE
Kudu,NPR3,22-Feb-18,10:24:50,Ok,FALSE,Sunny,TRUE,TRUE,28,FALSE
Kudu,NPR1,28-Feb-18,19:14:17,Ok,FALSE,Shade,TRUE,TRUE,22,FALSE
Kudu,NPR3,28-Feb-18,13:54:00,Ok,FALSE,Sunny,FALSE,TRUE,32,FALSE
Kudu,NPR3,04-Mar-18,9:14:34,Ok,FALSE,Sunny,FALSE,TRUE,21,FALSE
Kudu,NPR3,07-Mar-18,11:14:19,Ok,FALSE,Sunny,FALSE,TRUE,26,FALSE
Kudu,NPR2,08-Mar-18,1:56:25,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Kudu,NPR3,08-Mar-18,4:05:23,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Kudu,NPR1,13-Mar-18,22:33:52,Dark,FALSE,Dark,TRUE,TRUE,21,FALSE
Kudu,NPR1,15-Mar-18,18:26:43,Ok,FALSE,Shade,TRUE,TRUE,13,FALSE
Kudu,NPR3,17-Mar-18,5:41:20,Dark,FALSE,Dark,FALSE,TRUE,8,FALSE
Kudu,NPR2,21-Mar-18,18:39:08,Dark,FALSE,Dark,FALSE,TRUE,17,FALSE
Kudu,NPR3,19-Apr-18,3:30:25,Dark,FALSE,Dark,FALSE,TRUE,7,FALSE
Kudu,NPR3,20-Apr-18,18:07:13,Dark,FALSE,Dark,FALSE,TRUE,21,FALSE
Kudu,NPR2,03-May-18,21:48:06,Dark,FALSE,Dark,FALSE,TRUE,8,FALSE
Kudu,NPR3,04-May-18,14:03:55,Ok,FALSE,Sunny,FALSE,TRUE,27,FALSE
Kudu,NPR2,05-May-18,22:19:44,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE
Kudu,NPR2,10-May-18,6:52:24,Ok,FALSE,Shade,FALSE,TRUE,2,FALSE
Kudu,NPR1,11-May-18,17:33:31,Ok,FALSE,Shade,TRUE,TRUE,17,FALSE
Kudu,NPR3,11-May-18,8:29:07,Ok,FALSE,Sunny,FALSE,TRUE,10,FALSE
Kudu,NPR2,14-May-18,13:05:43,Ok,FALSE,Sunny,FALSE,TRUE,23,FALSE
Kudu,NPR2,15-May-18,15:24:13,Ok,FALSE,Shade,FALSE,TRUE,25,FALSE
Kudu,NPR3,17-May-18,22:20:14,Dark,FALSE,Dark,FALSE,TRUE,11,FALSE
Kudu,NPR2,20-May-18,0:38:56,Dark,FALSE,Dark,FALSE,TRUE,13,FALSE
Kudu,NPR2,27-May-18,17:37:10,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Kudu,NPR2,29-May-18,20:04:46,Dark,FALSE,Dark,FALSE,TRUE,5,FALSE
Kudu,NPR2,05-Jun-18,19:32:09,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE
Kudu,NPR1,07-Jun-18,5:05:51,Dark,FALSE,Dark,TRUE,TRUE,16,FALSE
Kudu,NPR1,08-Jun-18,23:06:58,Dark,FALSE,Dark,TRUE,TRUE,8,FALSE
Mongoose,NPR2,13-Jun-17,10:44:25,Ok,FALSE,Sunny,FALSE,TRUE,13,FALSE
Oryx,NPR2,23-Apr-18,17:47:15,Ok,FALSE,Shade,FALSE,TRUE,22,FALSE
Oryx,NPR2,04-May-18,0:21:53,Dark,FALSE,Dark,FALSE,TRUE,5,FALSE
Oryx,NPR3,04-May-18,0:32:24,Dark,FALSE,Dark,FALSE,TRUE,5,FALSE
Oryx,NPR3,04-May-18,21:58:40,Dark,FALSE,Dark,FALSE,TRUE,13,FALSE
Oryx,NPR3,04-May-18,22:00:02,Dark,FALSE,Dark,FALSE,TRUE,13,FALSE
Oryx,NPR3,04-May-18,22:00:35,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
